#{"t_start": 1708611204.6319585, "env_id": "AbbIrb14000L-Collision-Free-Reach-v0"}
r,l,t
-0.521449,3,359.266968
-0.704929,7,360.88761
-0.420672,3,361.734462
-0.705005,7,363.354195
-0.728492,8,365.270596
-0.357528,3,366.118273
-0.619072,7,367.737565
-0.510753,3,368.585115
-0.765406,7,370.204384
-0.605629,6,371.834572
-0.629863,7,373.47154
-0.625508,7,375.121397
-0.797292,7,376.754866
-0.791164,8,378.671983
-0.753488,8,380.588721
-0.35116,3,381.435939
-0.644684,7,383.056597
-0.60287,7,384.673131
-0.626431,7,386.322566
-0.666567,7,387.956192
-0.655803,7,389.606091
-0.415065,3,390.453699
-0.686424,8,392.340273
-0.87192,7,393.974824
-0.596965,7,395.623236
-0.45808,3,396.469901
-0.685249,7,398.090188
-0.651073,7,399.737466
-0.784207,8,401.587393
-0.6674,7,403.240672
-0.746729,8,405.157559
-0.626947,7,406.807518
-0.749317,7,408.457563
-0.676536,7,410.09102
-0.475899,3,410.938598
-0.716375,7,412.541232
-0.46333,3,413.388928
-0.470132,3,414.205794
-0.616529,7,415.824752
-0.360137,3,416.672298
-0.819525,7,418.29185
-0.480443,3,419.139703
-0.661424,7,420.759216
-0.582669,7,422.408795
-0.652446,7,424.05911
-0.648727,7,425.709193
-0.682262,7,427.342292
-0.750119,8,429.259368
-0.627211,7,430.90933
-0.802764,7,432.559737
-0.346224,3,433.407086
-0.703928,8,435.293117
-0.798945,8,437.159894
-0.506534,3,438.007247
-0.484136,3,438.824045
-0.43752,3,439.638983
-0.455954,3,440.424657
-0.556104,7,442.043775
-0.4343,3,442.891578
-0.65533,7,444.494429
-0.690452,7,446.127881
-0.64122,7,447.74437
-0.353898,3,448.593637
-0.606844,7,450.212183
-0.724541,7,451.861706
-0.588291,7,453.51224
-0.716379,7,455.161754
-0.672845,8,457.079533
-0.711137,7,458.729635
-0.428313,3,459.577238
-0.575744,7,461.196631
-0.786874,7,462.846193
-0.547054,7,464.480057
-0.651001,7,466.129889
-0.613708,7,467.77827
-0.664721,7,469.397052
-0.768821,7,471.047856
-0.476973,3,471.894567
-0.646508,7,473.514399
-0.676948,7,475.164457
-0.643524,7,476.795165
-0.524431,3,477.628964
-0.778049,8,479.49774
-0.784207,8,481.414968
-0.468241,3,482.262369
-0.362586,3,483.07909
-0.424247,3,483.895881
-0.764825,6,485.249503
-0.556664,5,486.349423
-0.685161,6,487.715936
-0.64917,6,489.082837
-0.607498,5,490.182875
-0.831388,6,491.549407
-0.368021,2,492.113584
-0.678779,6,493.449514
-0.728319,5,494.549524
-0.534893,6,495.916531
-0.761707,6,497.283454
-0.624674,6,498.650669
-0.546053,5,499.751173
-0.694981,6,501.114221
-0.734978,6,502.450601
-0.733636,6,503.817366
-0.682102,6,505.184197
-0.423068,3,506.014752
-0.937381,7,507.634773
-0.778912,6,509.001342
-0.815669,6,510.368859
-0.663464,7,512.001453
-0.934133,7,513.651808
-0.721342,7,515.303174
-0.749404,6,516.668916
-0.428102,3,517.499704
-0.755132,6,518.852333
-0.575785,6,520.21892
-0.727927,7,521.852583
-0.874089,7,523.486658
-0.549076,3,524.317028
-0.820433,6,525.669442
-0.787318,7,527.302825
-0.51936,3,528.150573
-0.866413,7,529.770052
-0.922823,7,531.420564
-0.411732,3,532.251158
-0.70526,7,533.837338
-0.405665,5,534.953759
-0.423392,3,535.78512
-0.633743,7,537.387284
-0.728956,8,539.304554
-0.724649,8,541.220844
-0.740527,8,543.137711
-0.651002,6,544.785468
-0.373716,3,545.618711
-0.782173,8,547.505133
-0.639387,8,549.421133
-0.436338,3,550.269319
-0.424881,3,551.086477
-0.743203,8,552.972256
-0.756566,8,554.889005
-0.392303,3,555.736886
-0.38115,3,556.55325
-0.315164,3,557.369992
-0.947501,10,559.789243
-0.362569,2,560.386795
-0.856974,8,562.273261
-0.363471,3,563.103851
-0.445506,3,563.920486
-0.524419,3,564.737389
-0.499857,3,565.554369
-0.365373,3,566.370857
-0.868022,7,567.990587
-1.291055,11,570.707131
-1.178742,10,573.174528
-0.798955,7,574.841111
-0.361023,3,575.424445
-0.527977,4,576.241285
-0.749734,6,577.591818
-0.572918,6,578.955343
-0.836075,6,580.308379
-0.777659,6,581.675183
-0.408049,3,582.505713
-0.767012,6,583.858697
-0.742621,5,584.939035
-0.651209,5,586.023554
-0.472877,3,586.83794
-0.744416,5,587.925491
-0.633453,5,589.025748
-0.62848,6,590.376096
-0.452809,3,591.206526
-0.455891,3,592.023212
-0.475424,3,592.839802
-0.680871,6,594.192947
-0.580128,6,595.560117
-0.581128,6,596.926354
-0.739013,6,598.274406
-0.831857,6,599.627132
-0.749746,6,600.994086
-0.567065,6,602.360349
-0.450109,3,603.191702
-0.379584,3,604.008048
-0.438668,5,605.094056
-0.659526,6,606.461191
-0.803362,6,607.845264
-0.644821,6,609.211175
-0.784667,6,610.579716
-0.515232,3,611.408487
-0.664575,5,612.494389
-0.742504,7,614.128007
-0.434657,3,614.974286
-0.798358,7,616.594302
-0.825439,6,617.978197
-0.426744,5,619.078173
-0.734476,8,620.978492
-0.701919,7,622.679133
-0.6811,8,624.562647
-0.769493,8,626.478841
-0.682834,8,628.395849
-0.782304,7,630.046487
-0.399722,3,630.893618
-0.757481,7,632.47638
