#{"t_start": 1704175805.031156, "env_id": "Ur3-Collision-Free-Reach-v0"}
r,l,t
-0.494463,2,255.723424
-0.898633,7,257.142842
-0.887652,7,258.593045
-0.947701,7,260.044132
-0.967786,7,261.493303
-0.506941,2,262.007588
-0.488226,2,262.490904
-0.871743,7,263.909983
-0.40249,2,264.424329
-1.007016,7,265.843649
-1.045454,8,267.527102
-0.976279,7,268.994815
-1.037451,7,270.444056
-1.077765,8,272.127744
-0.79522,7,273.578218
-1.064202,7,275.027979
-0.990866,7,276.477769
-1.015997,7,277.928077
-1.010755,7,279.378464
-1.058776,8,281.061597
-0.392516,2,281.575354
-1.05453,7,282.995347
-0.333993,2,283.509597
-0.862333,7,284.928552
-1.13273,7,286.378818
-0.880675,7,287.829024
-0.870597,7,289.279372
-1.025237,8,290.962918
-1.038247,7,292.429971
-0.52797,2,292.960728
-0.84242,7,294.379584
-0.835639,7,295.829662
-0.927801,7,297.27994
-0.439701,2,297.794178
-0.891013,7,299.213379
-0.979233,7,300.68017
-1.20803,7,302.130386
-0.436984,2,302.661297
-0.898661,6,303.847104
-0.94796,7,305.297302
-0.753163,7,306.747334
-0.796208,7,308.197471
-1.046913,8,309.88099
-0.402514,2,310.411656
-1.063129,7,311.831189
-0.904753,7,313.281672
-1.149453,8,314.981843
-0.402242,2,315.512918
-0.993543,7,316.931523
-1.028406,7,318.37928
-1.028565,7,319.832279
-0.860888,7,321.282504
-0.404265,2,321.796602
-0.779826,7,323.216224
-0.450837,2,323.747236
-1.145472,8,325.399007
-0.399954,2,325.930466
-1.043327,7,327.349845
-0.932232,7,328.799287
-0.408136,2,329.313577
-0.493773,2,329.800025
-0.781079,7,331.230936
-0.463952,2,331.745005
-0.447367,2,332.230175
-0.860421,7,333.649661
-1.107203,7,335.116588
-0.317806,2,335.63062
-0.918321,7,337.050043
-0.619792,5,338.264603
-1.064289,7,339.700502
-0.940119,7,341.167098
-0.966482,7,342.617236
-0.885931,7,344.067459
-0.455057,2,344.581606
-1.074177,7,346.00102
-0.356545,2,346.516217
