#{"t_start": 1706593095.2955616, "env_id": "AbbIrb120-Default-Reach-v0"}
r,l,t
-0.355838,8,1856.20422
-1.713718,43,1866.238674
-0.692709,9,1868.588885
-0.685823,13,1871.65609
-0.914173,9,1873.822887
-3.310736,100,1897.192464
-0.930921,8,1899.65904
-1.264579,11,1902.276456
-0.702586,4,1903.04568
-0.609954,7,1904.693232
-0.850365,8,1906.610172
-0.570204,6,1908.060548
-1.628173,57,1921.394857
-0.47046,7,1923.361946
-0.64955,12,1926.195586
-0.822463,14,1929.529825
-0.848927,19,1934.046543
-0.678441,7,1935.730134
-3.052326,100,1958.816307
-0.830122,8,1961.266484
-1.113177,14,1964.5665
-0.758559,7,1966.2834
-2.468257,100,1989.636375
-0.941086,9,1992.302978
-0.391812,5,1993.501576
-0.527164,12,1996.320286
-0.821705,8,1998.237152
-0.527959,7,1999.920798
-0.671265,7,2001.587368
-0.627184,9,2003.720673
-0.406873,8,2005.63792
-1.151427,28,2012.205456
-0.466373,7,2014.005642
-1.334173,27,2020.322729
-0.909283,8,2022.356333
-2.999892,100,2045.659117
-0.436202,6,2047.658923
-0.409286,6,2049.092658
-0.695527,8,2050.992965
-1.051668,24,2056.643358
-0.601053,6,2058.176957
-0.775035,7,2059.843698
-0.44565,6,2061.277519
-0.720168,11,2063.875844
-0.57156,7,2065.561102
-0.581569,6,2066.994791
-0.400581,7,2068.661387
-0.604352,8,2070.528415
-1.241174,9,2072.678452
-0.601685,10,2075.061979
-0.961166,8,2076.99562
-0.972589,9,2079.145685
-0.561274,7,2080.829387
-1.214402,9,2082.962835
-0.531635,6,2084.396582
-0.379077,5,2085.596665
-0.726358,8,2087.480278
-1.028398,16,2091.264452
-1.009446,9,2093.465025
-1.034498,8,2095.381114
-0.653269,11,2097.99794
-0.998194,13,2101.081339
-0.476839,6,2102.564848
-0.72763,9,2104.69872
-1.169712,15,2108.247679
-0.737805,14,2111.53125
-0.524239,6,2112.931353
-0.76156,8,2114.799215
-3.076545,100,2138.186107
-0.670741,8,2140.685955
-0.70078,8,2142.602794
-0.993335,9,2144.753123
-0.471793,7,2146.436607
-0.982389,9,2148.587492
-0.478708,9,2150.721483
-0.928035,8,2152.637341
-0.848754,8,2154.554367
-0.758289,3,2155.075013
-0.839067,8,2156.954142
-1.023569,14,2160.255226
-0.755325,9,2162.438633
-0.369161,7,2164.136728
-0.868459,4,2164.841127
-0.41826,6,2166.255114
-0.463124,7,2167.921936
-0.60101,7,2169.60516
-0.540813,7,2171.255554
-1.260965,17,2175.272714
-0.870154,8,2177.239404
-0.690092,9,2179.389934
-0.709014,7,2181.073207
-1.070974,8,2182.973539
-0.522321,7,2184.657946
-0.36895,5,2185.873803
-0.885323,9,2188.007242
-0.800478,9,2190.174371
-0.465394,7,2191.857746
-0.708322,16,2195.641773
-1.157915,10,2198.041652
-0.507747,7,2199.725358
-0.763855,7,2201.392332
-0.723324,7,2203.075633
-0.663108,7,2204.742452
-0.881276,7,2206.425645
-0.570653,7,2208.092722
-0.754196,20,2212.810373
-0.427471,6,2214.326155
-0.342365,6,2215.760195
-0.979128,17,2219.760742
-0.479761,6,2221.27697
-0.792618,7,2222.944214
-0.89072,9,2225.094532
-0.926419,9,2227.194168
-2.93521,100,2250.463724
-1.0055,10,2253.364209
-0.545367,7,2255.047382
-0.991707,38,2263.881722
-0.843742,8,2265.948587
-1.01963,9,2268.098825
-0.799974,8,2270.015378
-0.530787,7,2271.649102
-0.347071,6,2273.08272
-0.365266,5,2274.282769
-1.010649,8,2276.182876
-0.464931,6,2277.63318
-0.47629,6,2279.066535
-0.644414,7,2280.733505
-0.801725,10,2283.100889
-1.03283,10,2285.483716
-0.617413,7,2287.167217
-0.723672,9,2289.300899
-0.562857,6,2290.750909
-0.775342,7,2292.417735
-1.14851,9,2294.551371
-0.754137,8,2296.468169
-0.530739,7,2298.135492
-0.809578,10,2300.502088
-0.79415,7,2302.185491
-0.775629,8,2304.085637
-1.081698,10,2306.452597
-0.68349,7,2308.136552
-0.586349,10,2310.502775
-1.068374,9,2312.652986
-0.305841,5,2313.869686
-0.675274,7,2315.53626
-0.642879,6,2316.970778
-0.451485,13,2320.037568
-0.35771,5,2321.28723
-0.929507,8,2323.170757
-0.972388,9,2325.287673
-0.900305,21,2330.238268
-0.859743,19,2334.788713
-0.796144,7,2336.470867
-0.382402,6,2337.90611
-0.943472,8,2339.805991
-0.841185,8,2341.720981
-1.068412,9,2343.873272
-0.605346,15,2347.423764
-0.485719,5,2348.673357
-1.015532,9,2350.806825
-0.715786,7,2352.490799
-0.376244,5,2353.708302
-0.549903,7,2355.374108
-0.774138,8,2357.274249
-1.074294,9,2359.42395
-0.411696,7,2361.107842
-0.807063,7,2362.791478
-0.589998,6,2364.224998
-0.775446,7,2365.892648
-0.436076,8,2367.809088
-0.346945,5,2369.02398
-0.375879,6,2370.425647
-0.355633,5,2371.625634
-0.49186,7,2373.291955
-0.315981,5,2374.492194
-0.743715,7,2376.159577
-0.657985,9,2378.293036
-1.011093,8,2380.20998
-0.469948,6,2381.660331
-0.556005,7,2383.327037
-0.862813,8,2385.226867
-0.499047,6,2386.676981
-0.918169,10,2389.044053
-1.012235,14,2392.377769
-1.196007,9,2394.559409
-0.881883,8,2396.478139
-1.202184,12,2399.328496
-0.766055,7,2401.028649
-1.11215,9,2403.161076
-0.915068,9,2405.178323
-0.47947,6,2406.610868
-0.475499,6,2408.028249
-0.353776,6,2409.462575
-0.886309,8,2411.362936
-1.410975,38,2420.213608
-1.166656,9,2422.546843
-0.5576,6,2424.014004
-0.468489,7,2425.681102
-0.846772,8,2427.581159
-1.007717,10,2429.964826
-1.041876,9,2432.09669
-0.929662,10,2434.481886
-0.82419,12,2437.348968
-0.498109,7,2439.04863
-0.679092,6,2440.481956
-0.772404,7,2442.149264
-0.640039,6,2443.599294
