#{"t_start": 1704283655.645798, "env_id": "Ur3-Collision-Free-Reach-v0"}
r,l,t
-1.474039,22,407.53954
-0.317666,2,408.220336
-0.758836,6,409.406301
-1.200732,11,411.806801
-1.297702,9,413.790037
-0.499327,6,415.057052
-1.276188,12,417.690599
-1.01324,8,419.440776
-0.580059,6,420.691072
-1.049059,8,422.39159
-1.201759,8,424.107813
-1.025186,8,425.82453
-0.402073,2,426.37056
-0.81577,6,427.558021
-0.735939,7,429.026046
-0.828463,7,430.491609
-1.112206,10,432.675383
-1.171354,10,434.875395
-1.729684,16,438.492423
-1.123804,7,440.059263
-0.927296,8,441.77652
-1.055271,8,443.493012
-0.942073,8,445.209749
-0.423265,2,445.757521
-1.013614,8,447.409934
-0.474767,2,447.957904
-0.994933,7,449.376886
-1.03769,8,451.077214
-0.424133,2,451.624808
-1.392485,11,453.977425
-0.786451,5,455.010753
-0.473198,2,455.525218
-0.981094,8,457.177766
-0.964896,9,459.111235
-1.199497,12,461.761802
-0.489225,3,462.345236
-1.654757,19,466.579119
-1.720125,16,470.245572
-1.016265,9,472.279053
-0.81551,9,474.245893
-0.983133,8,475.979418
-0.981129,8,477.69663
-1.011462,8,479.413579
-0.998396,9,481.363371
-0.434128,2,481.925871
-1.577186,16,485.44696
-1.012499,8,487.247154
-0.855921,7,488.730712
-0.895243,7,490.214111
-0.810487,7,491.681169
-2.890759,25,497.578658
-1.120985,10,499.898375
-0.985878,9,501.848612
-0.669939,6,503.098588
-1.116066,11,505.482009
-0.855237,7,506.982297
-0.786224,6,508.215704
-0.748654,6,509.663597
-1.056485,8,511.366113
-0.888477,7,512.849694
-0.438908,2,513.380728
-0.909396,10,515.499748
-1.07118,9,517.466824
-0.86615,8,519.200471
-0.407898,2,519.747795
-1.398584,15,523.033849
-4.995176,100,546.517191
-0.492577,2,547.983876
-2.964391,21,552.671147
-0.485202,2,553.351303
-1.644257,15,556.637057
-0.444944,2,557.252991
-1.730749,18,561.23756
-1.019325,7,563.0514
-0.988949,11,565.454505
-5.685561,100,588.904499
-1.001325,10,592.007253
-0.837749,7,593.507209
-0.833192,6,594.971
-0.943497,8,596.674428
-0.421274,2,597.221998
-0.975562,10,599.358186
-0.913723,8,601.091213
-0.515649,2,601.639181
-1.494864,16,605.158433
-0.966351,8,606.958455
-0.616088,5,608.206633
-0.904948,9,610.125986
-0.965695,8,611.860054
-7.114416,100,635.275005
-1.06113,7,637.908849
-6.679391,100,661.31154
-0.591079,6,663.480856
-0.495235,2,664.01189
-1.113767,9,665.897924
-0.944403,8,667.631225
-0.690067,7,669.114591
-0.359162,2,669.661759
-0.42308,2,670.145241
-5.035985,100,693.497989
-0.673102,6,695.684032
-0.99952,7,697.150714
-1.059986,9,699.100752
-1.020541,8,700.834529
-0.756315,7,702.317994
-0.792448,7,703.801312
-0.794866,7,705.285006
-11.947645,100,728.684381
-0.906152,8,731.334599
-0.706095,7,732.82093
-4.569625,100,756.237006
-0.705824,6,758.670933
-9.981773,100,782.073931
-1.054289,7,784.459082
-5.321398,100,807.85953
-4.897769,100,832.127817
-0.419992,2,833.512063
-0.952367,7,835.162269
-1.003861,8,836.880878
-5.654666,100,860.297149
-0.436165,2,861.764163
-5.85821,100,885.13251
-0.813176,7,887.518897
-5.220153,100,910.951819
-8.771356,100,935.321806
-0.366186,2,936.805281
-0.499176,2,937.288027
-0.704902,7,938.707107
-0.397189,2,939.255567
-0.592497,6,940.671993
-1.811439,25,946.341423
-0.992149,8,948.225026
-1.049661,9,950.17487
-7.038171,100,973.607924
-0.901417,8,976.243986
-0.487651,2,976.791638
-0.88407,6,978.208423
-0.444863,2,978.74188
-1.02994,11,981.094649
-1.15146,9,983.077953
-0.39766,2,983.642161
-0.422007,2,984.12657
-5.823285,100,1007.477719
-0.891763,9,1010.347071
-0.810271,7,1011.847885
-2.514684,35,1019.865532
-0.867061,8,1022.046475
-1.304047,14,1025.165106
-5.025178,100,1048.648504
-1.177658,11,1051.984591
-4.434093,100,1075.4338
-1.249598,18,1080.403976
-0.603209,6,1081.984932
-0.887037,12,1084.85199
-0.888951,7,1086.371105
-0.786982,6,1087.835276
-2.081697,39,1096.9859
-4.557894,100,1120.671843
-0.712006,9,1123.772249
-5.239547,100,1147.191265
-0.736337,6,1149.591079
-0.33288,2,1150.124781
-0.541655,2,1150.608099
-0.929726,7,1152.258255
-0.477875,2,1152.791451
-3.161364,81,1171.710821
-3.702975,100,1195.845881
-0.766509,6,1198.112852
-1.888339,24,1203.549525
-1.029958,9,1205.847268
-0.582732,6,1207.330752
-0.600761,8,1209.247339
-0.737391,6,1210.714359
-1.350416,13,1213.567016
-1.115852,11,1216.01717
-0.557851,2,1216.597856
-2.776333,79,1235.048849
-0.444371,2,1236.316852
-0.899363,9,1238.434077
-1.039995,12,1241.316601
-0.333962,2,1241.883557
-0.959922,8,1243.552821
-0.664254,9,1245.734051
-0.60868,7,1247.467519
-2.818034,68,1263.401722
-0.744011,8,1265.952724
-3.323347,100,1289.36976
-0.500607,5,1291.438561
-0.557802,6,1292.88845
-0.60512,7,1294.588843
-3.466923,100,1318.007624
-0.924471,7,1320.657867
-0.684536,7,1322.374686
-0.396011,2,1322.922474
-0.807489,10,1325.274659
-1.187946,10,1327.478071
-4.042056,100,1350.908838
-0.607016,7,1353.544048
-0.80352,10,1355.960755
-0.996605,8,1357.697222
-0.769134,9,1359.878265
-0.547495,7,1361.61158
-0.741098,15,1365.178677
-0.849465,8,1367.179006
-1.273022,29,1374.029687
-0.939483,10,1376.646501
-0.357813,2,1377.196531
-0.626127,7,1378.844958
-1.352333,24,1384.513998
-0.819482,7,1386.397215
-0.472119,2,1386.930875
-0.447117,2,1387.414477
-0.884166,9,1389.547716
-0.876074,10,1391.981137
-0.409274,2,1392.547969
-0.812741,8,1394.430405
-1.273238,30,1401.515652
-1.180663,16,1405.565875
-0.794846,9,1407.832967
-0.530228,2,1408.399913
-0.528471,6,1409.833231
-0.635326,6,1411.299793
-0.578732,2,1411.833058
-0.454369,5,1413.016563
-1.12114,15,1416.5674
-4.305016,100,1440.050874
-0.874254,11,1443.602835
-4.481306,100,1467.055003
-0.520127,2,1468.53868
-1.343424,18,1472.542046
-0.685603,7,1474.372482
-0.675877,6,1475.839114
-0.500972,7,1477.539413
-1.195061,22,1482.739767
-0.726935,6,1484.373533
-0.813343,9,1486.540416
