#{"t_start": 1704371772.5853286, "env_id": "Ur3-Collision-Free-Reach-v0"}
r,l,t
-1.193062,4,278.824665
-0.580506,2,279.075951
-2.249208,7,280.826057
-1.207407,4,281.825124
-0.724806,2,282.092362
-1.087269,4,282.85867
-4.166439,23,288.610776
-0.684831,2,288.877489
-2.040113,9,290.89273
-2.55169,7,292.40955
-2.719317,9,294.428437
-1.349777,5,295.444448
-2.054415,7,297.195054
-1.20498,4,297.961084
-1.720885,6,299.22749
-4.211638,14,302.494279
-0.725304,2,302.760712
-4.043241,15,306.259342
-0.989472,3,306.759447
-2.123217,9,308.777377
-1.304789,5,310.028646
-3.236721,16,313.795501
-0.906284,3,314.312172
-0.959866,3,314.812948
-2.542919,9,317.063347
-1.114074,4,318.062741
-0.572721,2,318.328852
-5.956901,28,325.096312
-1.542878,5,326.111774
-0.89452,3,326.630282
-3.334511,14,330.114412
-0.681615,2,330.380001
-0.549703,2,330.647579
-1.23847,4,331.413176
-0.633701,2,331.68045
-0.646264,2,331.949913
-0.760566,2,332.214219
-2.754511,8,333.980592
-1.151141,4,334.749887
-2.636706,8,336.730988
-1.433758,4,337.497579
-0.837433,3,338.231199
-1.597099,5,339.243966
-0.984587,4,339.983693
-2.119962,7,341.498119
-3.630667,11,344.014669
-1.115474,4,344.78153
-1.853987,6,346.048951
-6.352819,25,352.068583
-1.238327,4,353.066904
-1.441927,5,354.083788
-1.467686,5,355.099276
-0.569275,2,355.367376
-0.926006,3,355.883008
-3.371479,13,358.895915
-1.215357,4,359.61215
-1.224637,4,360.56724
-0.946469,3,361.084487
-1.256995,4,361.850929
-1.938905,8,363.850697
-0.813794,3,364.367933
-0.569732,2,364.635581
-2.934,8,366.403142
-0.618017,2,366.669432
-2.407344,8,368.435344
-1.070197,6,369.702857
-5.984719,37,378.717798
-1.334437,5,379.952493
-5.460225,24,385.721972
-2.001541,7,387.219877
-4.99573,18,391.370444
-1.393332,6,392.639085
-1.041244,4,393.637985
-2.288566,8,395.638212
-1.530468,4,396.404623
-3.192758,13,399.421766
-0.67873,2,399.689335
-1.779687,6,400.956475
-2.266873,8,402.721058
-1.498582,6,404.222283
-0.638049,2,404.490245
-1.235822,5,405.738664
-3.297613,12,408.50695
-5.622548,28,415.259334
-2.464797,10,417.52379
-1.1527,4,418.507318
-2.721327,9,420.756976
-1.590354,5,421.773399
-4.479993,31,429.286719
-2.628102,12,432.056827
-1.694373,6,433.320205
-1.665327,6,434.559485
-1.216879,4,435.557411
-3.186807,21,440.575374
-4.312304,18,444.825454
-1.098325,4,445.592881
-1.612085,10,447.858874
-3.234566,12,450.627656
-2.584468,15,454.125821
-0.597079,3,454.87586
-5.168299,28,461.578709
-1.305816,4,462.345387
-1.60799,8,464.06179
-2.987601,12,466.760562
-1.276217,5,467.778882
-1.5113,5,469.027561
-1.306914,5,470.044714
-3.485905,14,473.312141
-0.797586,3,474.061224
-1.315477,7,475.580013
-3.287758,17,479.564025
-2.497797,11,482.079577
-2.443647,9,484.096577
-2.380627,9,486.11422
-2.293648,9,488.131659
-1.790444,7,489.6497
-1.427922,6,490.914663
-0.835239,3,491.663126
-1.679552,15,495.182149
-2.929035,13,498.198954
-1.238036,7,499.715638
-0.763271,3,500.464874
-0.501427,2,500.964656
-1.351162,6,502.232919
-1.198855,4,502.999026
-2.476867,20,507.748599
-1.441568,6,509.248448
-2.541163,16,513.017406
-0.373174,2,513.515361
-1.040327,4,514.515401
-3.815109,25,520.534706
-0.812321,3,521.282748
-1.863369,13,524.300682
-1.2,4,525.068135
-0.601636,2,525.33497
-3.512214,35,533.852065
-2.012906,9,535.869367
-1.716121,12,538.63606
-0.655802,2,539.134614
-0.567245,2,539.402791
-1.912134,10,541.669956
-2.610821,12,544.435446
-1.836611,9,546.453479
-3.022983,25,552.470539
-1.321197,5,553.719103
-0.722126,3,554.46935
-2.792989,13,557.487865
-1.838426,9,559.503828
-2.802248,19,564.007126
-1.17209,5,565.022109
-0.906415,4,566.020926
-1.413624,11,568.538738
-2.833754,13,571.540958
-0.839022,3,572.287591
-1.933898,8,574.056163
-0.861587,3,574.571761
-0.825424,3,575.072975
-3.434135,19,579.590664
-2.363465,17,583.607585
-2.029676,13,586.622939
-1.96556,13,589.641037
-2.917717,13,592.658648
-0.350291,2,593.156439
-1.357692,5,594.406702
-1.622803,11,596.9236
-0.479967,2,597.423616
-0.595438,2,597.692355
-2.038599,10,599.959379
-2.155269,13,602.975513
-1.724774,12,605.742753
-1.262544,6,607.241053
-1.952026,12,610.008625
-1.899221,13,613.026671
-0.736645,3,613.775297
-1.813449,9,615.794195
-1.330491,6,617.291926
-2.643816,25,623.310915
-0.805425,3,624.059449
-1.748546,15,627.578648
-2.876106,17,631.593249
-1.65544,10,633.86208
-0.838111,5,634.878587
-1.567337,14,638.144275
-2.109416,11,640.660364
-0.471827,2,641.161457
-0.530751,2,641.66101
-1.592656,8,643.429714
-3.19382,25,649.396935
-1.392944,10,651.662773
-0.465616,2,652.162997
-1.483313,13,655.178632
-1.352157,5,656.196836
-3.011993,14,659.464413
-0.538337,2,659.961766
-1.134203,5,660.980407
-0.745713,3,661.72959
-1.562802,11,664.246756
-2.134162,19,668.732523
-0.450402,2,669.230422
-0.383914,2,669.730606
-2.141498,14,672.998325
-0.728257,3,673.747466
-1.515701,12,676.515007
-0.924902,3,677.26428
-2.263229,17,681.282867
-1.366794,11,683.798675
-1.62724,7,685.317271
-1.675607,9,687.317462
-0.968801,4,688.083047
-0.517041,2,688.582234
-0.764766,3,689.102056
-1.394259,7,690.599602
-0.467932,2,691.098996
-1.919287,10,693.366831
-1.310794,8,695.134377
-1.514356,8,696.899349
-1.392185,12,699.665657
-2.042663,13,702.685737
-1.583347,12,705.452501
-2.310515,14,708.703545
-0.725922,3,709.219568
-0.421077,2,709.717495
-0.396571,2,710.217553
-1.320657,5,711.233698
-1.366376,11,713.749909
-1.241505,8,715.500266
-1.424018,7,717.017571
-1.840084,14,720.284778
-1.207623,10,722.5511
-0.978994,6,723.817682
-1.926356,19,728.337996
-0.485857,2,728.835907
-1.119078,4,729.602977
-1.508485,12,732.36955
-1.655791,8,734.136348
-0.504112,2,734.636248
-1.342722,6,735.902775
-0.514619,2,736.403306
-1.630574,13,739.41909
-1.169979,9,741.669872
-1.74654,15,745.186413
-1.268194,13,748.436598
-0.715178,3,749.171168
-1.530274,9,751.186697
-1.075138,6,752.454493
-1.293986,11,754.96984
-2.26806,18,759.221009
-1.474279,10,761.488559
-1.993727,18,765.718831
-0.407472,2,766.222951
-2.447495,15,769.737717
-0.978209,10,771.987279
-1.691262,11,774.489594
-1.686081,9,776.506012
-0.550012,2,777.007002
-1.234336,10,779.269838
-2.002088,11,781.790861
-0.466143,2,782.291015
-0.527385,2,782.791188
-0.86853,4,783.557104
-1.089934,5,784.5718
-0.484426,2,785.057725
-1.92858,12,787.824543
-1.158058,8,789.591458
-0.444802,2,790.091275
-1.751115,17,794.108491
-1.365566,6,795.377202
-1.319379,9,797.392459
-1.492015,12,800.157059
-1.640986,13,803.176327
-1.665811,14,806.443339
-1.630668,10,808.710327
-0.418152,2,809.210482
-1.494299,9,811.229269
-0.952159,5,812.244293
-0.535463,2,812.74396
-0.382284,2,813.243816
-1.528676,14,816.508608
-0.900294,6,817.779225
-0.480589,2,818.277656
-1.617843,9,820.296264
-1.846034,11,822.779637
-1.132573,9,824.757717
-1.437014,13,827.745969
-0.394849,2,828.24554
-0.417286,2,828.745536
-1.232652,10,831.011787
-0.504623,2,831.512328
-1.053809,6,832.778289
-0.525073,2,833.279279
-1.343023,10,835.544776
-1.787705,11,838.061519
-1.436742,10,840.312417
-0.380002,2,840.796572
-1.272681,7,842.313176
-0.411248,2,842.813443
-1.549094,13,845.829407
-1.625395,7,847.347096
-0.355339,2,847.84752
-0.462543,2,848.347468
-0.906801,6,849.612877
-0.506343,2,850.114293
-1.677829,18,854.380866
-0.456589,2,854.881599
-0.373169,2,855.381294
-0.509329,2,855.881498
-1.225099,8,857.646966
