#{"t_start": 1706621202.4240897, "env_id": "AbbIrb120L-Default-Reach-v0"}
r,l,t
-0.486049,8,1182.1812
-3.638523,100,1207.232569
-5.699743,100,1232.801979
-1.909351,62,1248.920084
-1.99673,44,1260.304738
-1.514016,43,1271.338958
-0.820492,7,1273.353477
-6.161548,100,1298.391108
-1.218881,21,1304.275109
-4.543229,100,1329.411134
-0.876779,9,1332.294378
-0.720611,9,1334.611474
-1.418866,27,1341.411991
-3.065845,100,1366.580724
-0.65206,11,1369.915009
-1.149835,14,1373.479967
-0.712379,15,1377.299346
-3.466624,100,1402.382479
-1.131173,11,1405.734925
-0.60297,15,1409.551694
-1.348442,21,1414.90235
-0.976221,10,1417.519088
-4.882244,100,1442.553013
-1.279678,38,1452.654063
-4.9977,100,1477.891394
-0.79657,12,1481.491676
-1.251293,29,1488.826226
-0.90785,17,1493.259881
-0.885871,14,1496.860363
-1.326097,19,1501.694392
-3.196363,100,1526.812707
-3.745271,100,1552.398579
-0.565685,14,1556.464072
-1.831883,36,1565.550324
-0.525321,12,1568.767205
-4.688196,100,1593.834095
-4.072321,100,1619.38818
-0.832937,16,1623.955429
-0.610631,9,1626.288887
-0.79495,16,1630.339375
-0.811583,16,1634.439357
-1.367497,21,1639.806953
-3.561546,100,1664.942453
-0.891897,13,1668.776521
-0.912064,12,1671.860281
-0.898669,17,1676.177054
-0.573256,11,1679.043875
-0.643435,9,1681.36197
-1.017231,13,1684.677905
-0.942773,14,1688.261937
-1.08162,22,1693.862636
-1.192712,12,1697.012258
-3.802987,100,1722.098012
-3.613727,100,1747.717325
-1.042206,12,1751.267669
-3.087589,100,1776.336547
-1.595259,56,1790.971162
-1.378906,15,1795.071666
-0.990069,12,1798.17199
-0.687703,8,1800.255252
-1.095541,22,1805.806264
-0.44375,7,1807.706598
-2.578042,100,1832.758535
-0.94938,30,1840.876915
-1.207684,24,1847.060454
-1.424883,15,1850.960497
-0.832408,16,1855.060751
-3.336364,100,1880.163107
-1.157713,32,1888.780198
-4.669553,100,1913.982406
-0.945365,27,1921.333603
-1.229341,14,1925.000205
-0.605963,10,1927.584487
-0.834706,16,1931.634779
-0.814693,23,1937.485389
-0.522907,11,1940.385719
-3.821376,100,1965.454577
-1.236922,52,1979.105896
-0.886246,8,1981.422616
-0.646197,12,1984.473373
-1.020323,12,1987.556803
-1.302289,23,1993.390526
-0.598247,7,1995.291193
-2.843947,100,2020.310686
-1.810678,70,2038.428589
-1.007824,9,2041.112142
-0.631443,11,2043.928988
-0.577722,9,2046.245963
-0.684232,8,2048.313075
-1.225132,15,2052.113381
-1.149502,14,2055.71388
-0.607232,6,2057.297203
-1.740332,50,2069.831097
-1.188243,16,2074.132135
-0.425406,8,2076.232238
-0.53087,7,2078.032036
-0.453708,5,2079.33274
-1.115864,12,2082.366438
-0.418893,6,2083.932792
-0.757091,9,2086.216745
-1.25118,27,2093.03409
-0.809034,22,2098.701889
-0.519088,7,2100.585398
-1.157779,10,2103.13486
-0.508498,7,2104.951646
-1.168478,14,2108.485724
-0.934008,25,2114.819376
-1.349161,39,2124.737315
-0.805275,9,2127.220717
-0.505236,6,2128.78738
-0.895431,23,2134.571045
-3.314071,100,2159.707076
-1.287778,17,2164.540845
-0.544103,6,2166.141703
-0.923577,10,2168.691067
-1.209481,11,2171.508247
-3.060529,100,2196.578565
-2.388563,100,2222.179835
-1.207143,18,2227.263658
-0.666826,11,2230.130827
-1.14177,10,2232.697885
-0.631951,8,2234.7644
-1.239936,19,2239.56478
-1.504693,30,2247.165862
-2.645094,100,2272.351575
-2.81833,100,2297.970729
-0.876091,8,2300.587773
-0.465414,10,2303.137905
-0.77867,9,2305.455469
-0.507731,10,2308.021807
-2.46946,96,2332.090658
-0.638343,7,2334.374956
-0.777039,26,2340.908299
-0.83926,9,2343.308691
-0.728731,10,2345.856965
-3.595035,100,2370.911518
-0.700408,8,2373.461321
-1.123355,9,2375.761605
-0.692257,7,2377.561929
-0.883003,12,2380.612584
-0.75841,9,2382.946025
-0.69373,7,2384.729936
-0.978886,8,2386.779891
-0.772497,9,2389.079646
-0.742133,9,2391.379609
-0.897052,31,2399.180717
-1.106229,13,2402.598815
-0.591946,9,2404.931053
-0.679176,10,2407.481568
-1.239172,27,2414.29879
-1.202488,45,2425.700308
-0.779751,12,2428.983569
-0.880582,8,2431.065346
-0.366472,6,2432.600757
-0.588571,8,2434.634685
-1.144232,19,2439.43446
-0.74385,12,2442.551744
-1.118743,44,2453.619083
-0.649838,7,2455.636094
-0.631688,7,2457.419607
-0.687484,10,2459.953377
-0.482578,6,2461.520084
-0.436266,12,2464.554308
-1.114667,9,2466.871073
-0.555266,8,2468.920634
-0.82323,8,2470.9708
-0.751403,9,2473.27125
-0.820567,11,2476.08799
-1.014895,9,2478.404818
-0.53561,9,2480.722282
-0.37711,5,2482.021336
-0.797748,23,2487.806283
-0.387342,10,2490.439901
-0.502121,9,2492.74017
-0.749566,8,2494.807071
-0.661669,7,2496.60706
-1.485153,29,2503.907508
-0.569922,6,2505.590776
-0.696063,7,2507.391207
-0.461192,8,2509.44165
-0.359018,5,2510.741987
-1.063737,9,2513.022885
-0.468262,10,2515.558469
-1.076598,9,2517.876138
-0.494339,12,2520.942717
-0.456239,8,2523.026555
-0.68023,8,2525.076776
-1.692065,46,2536.627645
-0.562035,7,2538.644144
-0.893004,8,2540.69453
-0.471314,7,2542.494524
-1.050094,11,2545.294779
-0.54877,13,2548.612146
-0.907487,11,2551.445376
-2.831315,100,2576.497922
-0.805266,12,2580.115119
-3.230201,100,2605.200211
-0.988444,8,2607.800631
-1.746287,62,2623.352217
-0.575411,7,2625.46941
-1.071258,13,2628.769714
-1.042571,8,2630.852773
-0.993463,9,2633.153349
-1.069637,11,2635.953669
-1.16386,11,2638.770467
-1.023429,31,2646.588239
-0.895575,9,2649.0383
-1.112676,9,2651.354495
-0.982661,8,2653.405353
-2.062785,78,2672.956786
-2.261362,84,2694.442486
-3.697162,100,2719.961817
-0.825652,9,2722.811657
-0.805264,7,2724.628621
-1.077318,13,2727.928811
-1.242982,51,2740.763486
-1.048455,10,2743.54712
-0.516791,8,2745.614417
-1.038112,9,2747.914655
-0.829294,13,2751.231404
-0.414039,8,2753.315058
-1.20065,10,2755.864793
-1.07681,28,2762.915089
-0.985097,14,2766.582986
-0.969231,11,2769.416517
-0.763196,8,2771.482908
-1.195013,9,2773.785326
-0.77915,9,2776.084126
-0.511984,10,2778.650576
-1.473029,31,2786.465736
-1.167309,32,2794.635727
-0.649835,7,2796.58571
-0.878639,12,2799.635721
-0.831752,9,2801.96939
-0.763631,9,2804.269933
-0.606204,8,2806.33709
-0.831049,8,2808.38558
-1.016783,8,2810.420239
-1.275106,40,2820.471134
-0.509584,8,2822.721659
-1.080781,9,2825.022093
-0.671351,9,2827.339624
-0.7388,12,2830.388813
-0.42251,6,2831.956005
-0.477241,10,2834.489382
-0.419046,5,2835.805959
-0.740513,8,2837.839947
-0.465482,8,2839.889924
-1.107765,8,2841.940463
-0.571794,8,2843.973673
-0.4625,7,2845.773395
-0.594337,7,2847.574472
-0.88483,8,2849.624815
-0.516002,6,2851.174963
-0.430106,6,2852.70805
-1.121703,14,2856.259056
-0.620058,6,2857.84184
-1.031056,15,2861.642011
-0.49609,9,2863.992156
-0.731738,10,2866.542572
-1.214163,15,2870.360078
-0.912017,9,2872.709714
-1.078773,13,2876.010663
-0.764518,7,2877.843722
-0.554637,7,2879.627138
-0.343774,7,2881.427199
-0.78907,8,2883.461125
-0.687007,8,2885.527546
-0.575585,10,2888.077291
-0.666147,7,2889.895248
-1.058295,8,2891.945699
-0.373068,6,2893.495774
-0.953853,8,2895.528545
-0.565121,12,2898.578979
-1.218429,9,2900.912188
-0.455582,6,2902.479138
-0.5904,7,2904.26299
-0.619074,7,2906.062535
-0.490318,11,2908.846539
-1.076344,12,2911.929973
-0.884239,8,2914.013376
-1.076156,8,2916.064513
-0.873374,8,2918.114373
-0.950683,8,2920.164495
-0.741428,8,2922.215116
-0.353729,6,2923.765069
-0.673618,7,2925.565003
-0.967433,10,2928.11566
-0.48781,7,2929.930588
-0.769661,11,2932.73209
-0.762932,7,2934.549101
-0.614754,6,2936.099139
-0.47755,8,2938.132851
-0.414758,7,2939.93284
-0.829811,8,2941.983353
-0.606818,8,2944.033416
-0.772012,9,2946.333398
-0.516225,8,2948.383627
-1.168123,8,2950.433841
-0.951555,8,2952.482337
-0.585081,9,2954.767523
-0.678783,13,2958.06805
-0.695699,9,2960.401508
-0.455498,7,2962.201667
-0.985932,17,2966.501952
-0.365943,5,2967.852201
-0.741997,8,2969.886161
-0.730069,7,2971.685926
-1.098536,10,2974.236012
-0.722172,11,2977.053644
-0.424862,5,2978.369848
-0.443188,7,2980.153395
-0.79249,17,2984.45375
-1.678993,37,2993.788979
-0.733602,8,2996.021925
-0.593991,11,2998.82244
-1.045331,10,3001.388782
-0.589458,6,3002.95552
-0.680055,8,3004.987528
-0.537751,7,3006.789721
-0.907436,9,3009.089339
-0.649723,19,3013.642631
-0.689267,8,3015.756464
-0.658842,8,3017.805147
-0.544494,6,3019.340219
-0.649393,7,3021.123635
-0.559591,6,3022.657343
-0.770271,10,3025.19103
-0.941253,8,3027.241266
-0.507792,8,3029.291107
-1.117923,8,3031.341348
-0.976826,10,3033.890102
-0.386311,6,3035.441919
-0.623427,10,3037.975551
-0.432059,7,3039.792546
-0.456559,6,3041.342484
-1.148871,12,3044.376212
-0.744246,7,3046.192777
-1.150699,10,3048.74386
-0.751762,8,3050.810689
-0.693919,7,3052.610196
-0.852309,7,3054.41031
-0.915843,20,3059.461664
-0.580203,10,3062.094377
-1.066791,11,3064.91127
-0.813449,23,3070.72841
-0.344413,7,3072.612252
-0.716138,9,3074.912207
-0.546674,11,3077.712748
-1.072328,8,3079.779577
-1.041346,9,3082.080417
-0.86506,8,3084.130054
-0.875943,9,3086.429948
-2.722242,100,3111.482496
-0.951749,8,3114.06593
-0.604315,7,3115.866344
-1.054305,9,3118.149966
-0.616395,7,3119.94996
-0.786373,12,3122.983947
-0.885462,8,3125.06731
-1.045443,11,3127.867516
-0.816821,22,3133.435006
-0.96672,11,3136.318459
-1.032362,18,3140.885324
-0.648342,9,3143.235999
-0.328488,6,3144.785891
-1.22048,11,3147.56944
-0.387474,6,3149.136179
-1.002565,8,3151.169716
-0.375677,6,3152.717958
-0.943389,10,3155.253646
-0.90005,16,3159.303621
-0.860496,8,3161.401921
-0.417945,7,3163.203914
-0.597439,7,3165.004092
-0.518393,6,3166.554455
-1.136652,9,3168.838412
-0.734986,12,3171.888785
-0.577135,8,3173.955883
-0.589156,6,3175.505898
-0.435836,9,3177.804229
-0.333486,5,3179.106421
-0.90467,14,3182.639813
-0.380499,7,3184.473729
-0.718945,7,3186.27315
-0.426673,6,3187.82396
-1.059061,11,3190.623511
-0.744421,8,3192.690482
-0.450653,7,3194.491282
-0.717916,9,3196.790932
-1.080573,9,3199.091015
-0.867856,8,3201.157705
-1.002676,9,3203.457064
-0.938482,13,3206.758354
-0.795157,7,3208.591639
-0.64211,13,3211.89166
-0.408578,5,3213.223212
-1.208869,14,3216.742493
-0.780932,7,3218.575945
-0.583255,7,3220.37619
-0.585483,10,3222.910378
-0.990174,8,3224.977398
-0.509016,10,3227.526868
-0.94795,9,3229.844061
-1.278043,25,3236.160785
-0.457582,14,3239.794857
-1.100488,9,3242.145713
-0.691536,7,3243.961807
-0.42195,6,3245.512004
-0.553801,7,3247.295655
-0.276271,5,3248.59575
-1.033747,9,3250.879083
-0.755917,8,3252.946246
-0.359567,7,3254.710762
-1.165511,14,3258.246695
-0.664224,6,3259.829891
-0.385497,5,3261.113675
-1.108709,8,3263.146899
-0.821771,7,3264.947072
-0.676306,7,3266.731103
-0.626922,7,3268.531104
-0.914723,8,3270.580254
-0.590322,7,3272.381437
-0.482848,6,3273.931669
-0.917429,9,3276.215091
-0.395158,6,3277.766339
-1.127288,9,3280.048738
-0.615535,6,3281.598663
-1.010391,12,3284.632227
-0.917723,10,3287.199412
-0.613077,13,3290.516191
-1.089337,10,3293.099823
-0.480784,6,3294.666507
-1.069954,8,3296.700056
-0.569707,6,3298.250418
-0.499568,7,3300.033822
-0.627626,7,3301.832127
-0.672114,7,3303.617609
-0.575042,7,3305.417892
-0.529906,6,3306.967714
-0.390645,6,3308.517905
-0.792847,7,3310.301711
-0.545407,7,3312.084753
-0.631645,8,3314.135048
-1.011224,9,3316.433943
-0.752435,8,3318.468768
-0.981135,11,3321.267778
-0.430745,6,3322.835831
-0.32371,5,3324.136224
-0.33836,6,3325.669845
-1.09426,8,3327.703118
-0.644306,7,3329.501503
-0.392124,6,3331.036849
-0.506317,8,3333.069931
-0.533686,10,3335.62097
-0.936584,8,3337.687799
-0.444406,6,3339.237968
-0.802389,9,3341.521386
-0.518228,6,3343.088152
-1.026705,8,3345.121764
-0.787887,7,3346.922004
-0.641228,12,3349.955687
-1.067903,8,3352.039159
-0.403566,5,3353.339026
-0.631059,24,3359.373
-0.722302,7,3361.289814
-1.093694,8,3363.340209
-0.466132,7,3365.140091
-1.03109,8,3367.191064
-0.807488,8,3369.241492
-0.513285,6,3370.790631
-0.485661,6,3372.342801
-0.685845,7,3374.124675
-1.046278,8,3376.174457
-0.330148,7,3377.975644
-0.666885,8,3380.024753
-0.408412,7,3381.824887
-0.60503,7,3383.609226
-0.453103,6,3385.158471
-1.094573,9,3387.442366
-0.913114,10,3390.008491
-1.088358,10,3392.576206
-0.464366,7,3394.393628
-0.575004,7,3396.193117
-0.884797,8,3398.243053
-0.678659,13,3401.54286
-0.88574,9,3403.877318
-0.901928,9,3406.177323
-0.82904,15,3409.994339
-0.932905,8,3412.094942
-0.405545,6,3413.645195
-0.302789,5,3414.928153
-0.753018,8,3416.961335
-0.378171,5,3418.261973
-0.566777,9,3420.545314
-1.090909,8,3422.595403
-1.041859,10,3425.145915
-0.556769,8,3427.212531
-0.44554,7,3429.012745
-0.914398,7,3430.796166
-0.396089,6,3432.346464
-1.076356,9,3434.629916
-0.757253,7,3436.430898
-1.054049,8,3438.481026
-0.75382,7,3440.280693
-0.555411,7,3442.064222
-1.133081,9,3444.347698
-0.971243,9,3446.649134
-0.566456,6,3448.214505
-0.71091,7,3449.998487
-0.579767,7,3451.7987
-0.445889,8,3453.849403
-0.939428,8,3455.88193
-0.777282,7,3457.682287
-0.435782,8,3459.716701
-0.302707,5,3461.015758
-1.062036,12,3464.050303
-0.791051,7,3465.881802
-0.633899,6,3467.416274
-0.962399,8,3469.467246
-0.824779,7,3471.267717
-0.540536,8,3473.317778
-0.754639,7,3475.100424
-0.469151,7,3476.90068
-0.468522,5,3478.200798
-0.702849,8,3480.234512
-0.416658,5,3481.53452
-1.129893,8,3483.568087
-0.574581,7,3485.367196
-0.526582,9,3487.668397
-0.435092,6,3489.235972
-0.431987,5,3490.518558
-0.528656,6,3492.052191
-0.476634,6,3493.585808
-0.521029,7,3495.369414
-0.861477,7,3497.169397
-0.477443,8,3499.219465
-0.992889,10,3501.769911
-0.804223,10,3504.336631
-0.454816,6,3505.886488
-0.441652,6,3507.420666
-0.704619,7,3509.203959
-1.043122,8,3511.25428
-0.619466,7,3513.054396
-0.847976,9,3515.354668
-0.802856,8,3517.421387
-0.644149,7,3519.221427
-1.02466,8,3521.255172
-0.573372,7,3523.055085
-0.713072,8,3525.105895
-0.558814,7,3526.905737
-0.579018,6,3528.439095
-0.459868,6,3529.972287
-0.828313,7,3531.756048
-0.484257,7,3533.556846
-0.753029,7,3535.356691
-0.445394,7,3537.155947
-1.051047,10,3539.707524
-0.582578,6,3541.273324
-1.029402,8,3543.307966
-0.457706,6,3544.857393
-0.950033,11,3547.640309
-0.368378,6,3549.224203
-1.183418,9,3551.505893
-1.014535,8,3553.557873
-0.794994,7,3555.358273
-0.970898,10,3557.891306
-0.473501,8,3559.959018
-0.646056,8,3562.009927
-1.203137,10,3564.55914
-0.623561,8,3566.626086
-0.86869,7,3568.426267
-0.36009,7,3570.225828
-0.335568,6,3571.759856
-0.538968,6,3573.293327
-0.834632,8,3575.343881
-0.730658,9,3577.643723
-0.356587,5,3578.944512
-0.545097,7,3580.727056
-0.421507,5,3582.027208
-0.803163,7,3583.810651
-1.08193,8,3585.861043
-0.515571,9,3588.161769
-1.035207,10,3590.728128
-0.715567,7,3592.54423
-0.838621,7,3594.345384
-0.960882,8,3596.395713
-0.864623,8,3598.445829
-1.154154,12,3601.496019
-0.610812,6,3603.079327
-0.586231,6,3604.612751
-0.402256,6,3606.146317
-0.732826,7,3607.913075
-0.643419,7,3609.713242
-1.007276,8,3611.762247
-0.714186,7,3613.5634
-1.004105,8,3615.597012
-0.579145,6,3617.147768
-0.963378,8,3619.180769
-0.885495,7,3620.981225
-0.407955,5,3622.281444
-0.349269,5,3623.564163
-0.987457,11,3626.348167
-0.317708,5,3627.665137
-0.622215,10,3630.198533
-0.549832,7,3632.015771
-0.767115,7,3633.798518
-0.364827,5,3635.099159
-0.424394,7,3636.882563
-0.991976,9,3639.182462
-0.767432,7,3640.99931
-0.558512,6,3642.551409
-0.608999,7,3644.349961
-0.952947,8,3646.38354
-0.532877,6,3647.933797
-0.595606,15,3651.717376
-0.419506,6,3653.317406
-0.365673,5,3654.600776
-0.408425,6,3656.134489
-0.580783,7,3657.918017
-0.795689,7,3659.717708
-0.674515,7,3661.499865
-0.62698,6,3663.052889
-0.346943,5,3664.333437
-0.894316,8,3666.352263
-0.463783,6,3667.902917
-0.842287,7,3669.686118
-0.563218,7,3671.48618
-0.434137,6,3673.035609
-0.344424,5,3674.317552
-0.614764,6,3675.852855
-1.000025,9,3678.135081
-0.370616,7,3679.936769
-0.781169,9,3682.23712
-1.107525,11,3685.037279
