#{"t_start": 1707112369.0047214, "env_id": "AbbIrb14000R-Default-Reach-v0"}
r,l,t
-0.373221,6,267.994369
-0.267808,4,269.042412
-0.505578,6,270.310467
-0.409177,6,271.610722
-0.35619,5,272.661447
-0.483651,6,273.944122
-0.466358,6,275.227835
-0.373485,6,276.528106
-0.399247,6,277.824919
-0.35938,5,278.861331
-0.383033,6,280.128231
-0.361865,6,281.428122
-0.50417,6,282.711661
-0.351261,6,284.011811
-0.455195,6,285.278405
-0.53988,6,286.57889
-0.336076,6,287.878344
-0.580247,6,289.162262
-0.412102,6,290.461286
-0.418126,6,291.743834
-0.412506,6,293.045597
-0.467363,6,294.345477
-0.425667,6,295.646292
-0.485306,6,296.94574
-0.351365,6,298.246186
-0.505734,6,299.546551
-0.524147,6,300.863295
-0.398741,6,302.179209
-0.412092,6,303.480609
-0.37787,6,304.796871
-0.356867,6,306.096131
-0.335457,6,307.397194
-0.401229,6,308.71402
-0.431928,6,310.014001
-0.419957,6,311.297124
-0.420847,6,312.597496
-0.363589,6,313.88069
-0.371525,6,315.181598
-0.297151,5,316.232088
-0.464261,6,317.531657
-0.446437,6,318.831614
-0.467801,6,320.132581
-0.336722,6,321.43184
-0.343712,6,322.714956
-0.393161,6,324.014729
-0.379391,5,325.065053
-0.286651,5,326.098462
-0.470884,6,327.381874
-0.424081,6,328.666095
-0.367099,6,329.948962
-0.447846,6,331.232634
-0.541636,6,332.532116
-0.507081,6,333.832603
-0.368906,6,335.133137
-0.538857,6,336.432658
-0.345747,6,337.733118
-0.240297,4,338.779871
-0.481996,6,340.083902
-0.467149,6,341.382912
-0.277718,5,342.433353
-0.373519,6,343.717008
-0.372688,6,345.017203
-0.387905,6,346.316872
-0.474225,6,347.617511
-0.586678,6,348.917315
-0.39196,6,350.200531
-0.5081,6,351.484135
-0.362203,6,352.768053
-0.368562,6,354.084466
-0.426934,6,355.38423
-0.458922,6,356.667883
-0.266664,5,357.717317
-0.372234,6,358.95116
-0.354233,6,360.252268
-0.430619,6,361.552061
-0.294208,5,362.602166
-0.445463,6,363.885792
-0.396557,6,365.184878
-0.461662,6,366.485368
-0.368104,5,367.53631
-0.429333,6,368.83502
-0.53035,6,370.135723
-0.338722,5,371.15274
-0.452184,6,372.435566
-0.357935,6,373.718712
-0.270647,5,374.769115
-0.315517,6,376.052628
-0.422284,6,377.352786
-0.352231,6,378.652835
-0.327921,6,379.936773
-0.440958,6,381.23365
-0.383757,6,382.52075
-0.447588,6,383.820389
-0.433087,6,385.119959
-0.378701,6,386.420094
-0.317554,5,387.470011
-0.413441,6,388.753496
-0.353622,5,389.800233
-0.378818,6,391.086606
-0.441314,6,392.387001
-0.327842,6,393.687034
-0.469786,6,394.939031
-0.298998,5,395.9874
-0.329227,6,397.270761
-0.252428,5,398.320832
-0.27157,5,399.354723
-0.51392,6,400.63815
-0.341075,6,401.938117
-0.37624,6,403.221357
-0.380583,6,404.50187
-0.248019,4,405.535534
-0.440131,5,406.572752
-0.415675,5,407.622751
-0.500276,6,408.9062
-0.565267,6,410.206708
-0.25403,5,411.256039
-0.388865,6,412.556795
-0.389679,6,413.856368
