#{"t_start": 1702392377.9522943, "env_id": "Ur3-Default-Reach-v0"}
r,l,t
-3.262877,23,562.421605
-2.479038,18,566.68746
-0.74996,4,567.456247
-1.590299,9,569.470132
-1.387741,15,572.989663
-1.753563,19,577.502775
-3.231576,33,585.522697
-2.637407,25,591.542028
-0.984464,12,594.308445
-1.583589,17,598.325088
-1.861999,19,602.842581
-1.89075,21,607.860251
-1.573823,14,611.127069
-1.646566,17,615.143893
-0.894458,10,617.411032
-0.984273,10,619.677329
-1.632791,12,622.444858
-1.621163,13,625.461767
-1.405955,17,629.478249
-1.499031,15,633.226325
-1.085412,9,635.24437
-3.334854,51,647.73064
-1.257657,9,649.74772
-1.414651,12,652.513831
-0.958643,11,655.03185
-0.753582,7,656.54829
-2.256706,32,664.312046
-3.137974,37,673.282461
-0.985856,13,676.282925
-1.220192,10,678.548198
-1.011006,8,680.299566
-0.871521,10,682.566477
-1.272518,15,686.083783
-1.391166,21,691.067476
-0.419372,2,691.332732
-1.554897,14,694.599519
-0.924621,8,696.367754
-1.471674,13,699.383006
-1.153627,8,701.152056
-1.193937,14,704.633395
-2.616599,38,713.882919
-0.384103,6,715.153176
-1.298431,11,717.670785
-0.69862,5,718.686672
-0.866518,8,720.452049
-1.007484,8,722.20117
-0.961268,11,724.702412
-1.287802,10,726.969519
-0.981542,11,729.470092
-1.300537,13,732.488217
-1.434067,13,735.503612
-0.902096,14,738.753564
-1.158262,15,742.270589
-1.978705,26,748.523053
-0.786493,11,751.023375
-0.853053,9,753.039104
-0.412632,3,753.555737
-0.863896,9,755.557622
-0.82452,11,758.074024
-1.009218,14,761.340988
-0.667017,8,763.339512
-1.543332,23,768.858876
-1.309278,15,772.357673
-3.49688,32,780.023221
-1.006434,11,782.52494
-0.889726,10,784.792461
-0.784458,9,786.807529
-0.870718,9,788.826964
-0.691231,10,791.075781
-1.411463,23,796.594887
-1.099278,12,799.360055
-2.355586,35,807.879432
-0.800392,8,809.645612
-0.770351,9,811.663436
-2.827954,36,820.429987
-0.814227,9,822.439538
-0.574019,5,823.448277
-0.556627,3,823.962566
-0.767438,10,826.231091
-0.760497,7,827.745835
-1.193337,13,830.764082
-1.454719,18,835.032056
-0.739567,5,836.048056
-1.215087,13,839.063658
-1.846716,18,843.330933
-0.766906,10,845.599187
-2.075875,26,851.866709
-1.519147,31,859.333718
-1.549407,24,865.101241
-1.470764,22,870.368361
-0.963874,11,872.882707
-0.994133,16,876.649806
-0.503515,6,877.902791
-1.074148,12,880.653184
-1.121402,8,882.417387
-2.64597,39,891.935695
-0.345566,7,893.685341
-0.724199,7,895.204311
-1.234376,11,897.720975
-0.506899,6,898.988148
-0.724483,5,899.982019
-0.357143,7,901.488273
-0.86019,9,903.502276
-0.47141,4,904.27013
-1.046795,17,908.271891
-0.564423,8,910.039172
-0.96315,6,911.306641
-0.532657,8,913.072043
-0.646448,4,913.836316
-4.032242,44,924.608069
-0.489756,6,925.873971
-1.257569,13,928.894395
-0.641963,10,931.154492
-1.049522,9,933.172845
-0.616326,7,934.674162
-0.640711,5,935.69141
-0.918876,9,937.707096
-1.301379,17,941.724901
-0.704746,8,943.489361
-0.899708,11,946.007482
-2.330456,28,952.776385
-0.770021,7,954.292007
-0.862052,7,955.808391
-1.251205,13,958.826437
-0.789332,8,960.572327
-1.492315,30,967.844012
-0.707354,8,969.609133
-0.791145,11,972.111312
-0.575265,7,973.625517
-2.282114,37,982.827122
-4.906981,64,998.59698
-4.988766,99,1023.063468
-0.860016,10,1025.332807
-0.4061,4,1026.096334
-0.763471,10,1028.364643
-0.794829,9,1030.37998
-0.374287,6,1031.649022
-0.856161,14,1034.916981
-5.593973,93,1057.885643
-1.257414,19,1062.651386
-3.908255,44,1073.404091
-0.524931,6,1074.670873
-1.388985,26,1081.170046
-1.098475,17,1085.185851
-1.732651,16,1088.956061
-1.114362,16,1092.723194
-0.823161,14,1095.989587
-0.746019,11,1098.507325
-1.197428,16,1102.272145
-0.78156,9,1104.290276
-0.84265,13,1107.302277
-1.145231,29,1114.53864
-0.695503,9,1116.773376
-1.350606,18,1121.042695
-0.303607,6,1122.308797
-0.570522,5,1123.322282
-2.700061,34,1131.576946
-0.710976,12,1134.574277
-0.871949,11,1137.077391
-1.765602,22,1142.345713
-2.490966,30,1149.611132
-0.736163,11,1152.12821
-0.720726,13,1155.145966
-1.144173,16,1158.912368
-2.14915,32,1166.911746
-0.844304,10,1169.180189
-0.863453,9,1171.198354
-0.641466,9,1173.212641
-0.616247,10,1175.480375
-0.803537,10,1177.747972
-0.451538,8,1179.514861
-1.757428,31,1187.031859
-0.688935,7,1188.514925
-0.608451,4,1189.281879
-1.091903,17,1193.299472
-0.572362,7,1194.81438
-1.224038,18,1199.297035
-1.925395,23,1204.782127
-1.763778,23,1210.301111
-0.334381,5,1211.317034
-0.408879,6,1212.58317
-0.487991,7,1214.099311
-0.675906,8,1215.867987
-2.034764,29,1222.86835
-1.192871,20,1227.633466
-0.384168,4,1228.400982
-0.362734,4,1229.16772
