#{"t_start": 1702963905.6237059, "env_id": "Ur3-Default-Reach-v0"}
r,l,t
-0.677653,7,323.211744
-0.667506,7,324.662123
-0.49548,7,326.111966
-0.399701,4,326.863223
-0.573751,7,328.295428
-0.579224,7,329.745456
-0.662326,7,331.195579
-0.837756,7,332.645577
-0.33026,4,333.395646
-0.673316,7,334.829103
-0.537642,7,336.279181
-0.586401,7,337.729294
-0.697202,7,339.179464
-0.538518,7,340.629656
-0.449447,7,342.07984
-0.485933,7,343.529758
-0.624869,7,344.979854
-0.528546,7,346.430008
-0.500017,7,347.880108
-0.855061,7,349.33022
-0.583069,8,351.013847
-0.667605,7,352.46382
-0.628698,7,353.913959
-0.540767,7,355.3642
-0.486628,7,356.81429
-0.442627,6,358.03142
-0.454865,6,359.248036
-0.850384,7,360.698205
-0.633776,7,362.148811
-0.576779,7,363.598588
-0.619825,7,365.048956
-0.525381,7,366.498962
-0.566578,7,367.949174
-0.573184,7,369.399357
-0.510814,7,370.832839
-0.930514,7,372.283004
-0.601601,7,373.733195
-0.55611,7,375.183415
-0.730293,7,376.634096
-0.537697,7,378.081906
-0.601849,7,379.533963
-0.626635,7,380.967496
-0.730379,8,382.650985
-0.793832,8,384.334531
-0.597248,7,385.784719
-0.544368,7,387.234891
-0.578281,7,388.685078
-0.446611,7,390.13567
-0.541839,7,391.586298
-0.587273,7,393.035607
-0.514824,7,394.485787
-0.571863,6,395.935039
-0.559078,7,397.387504
-0.73505,8,399.069645
-0.543069,7,400.519784
-0.625605,7,401.969958
-0.742773,8,403.653539
-0.840828,7,405.103678
-0.66764,7,406.554268
-0.461339,7,408.004026
-0.509961,7,409.455497
-0.722506,8,411.139131
-0.557418,7,412.587773
-0.613337,7,414.037972
-0.628268,7,415.48829
-0.55565,7,416.938229
-0.664394,7,418.388418
-0.651013,7,419.838592
-0.649462,7,421.288772
-0.646356,7,422.738913
-0.523817,7,424.189087
-0.477469,7,425.639261
-0.471109,7,427.089396
-0.745268,7,428.539657
-0.470528,7,429.989733
-0.494361,7,431.439936
-0.535708,7,432.890031
-0.672284,7,434.340181
-0.52649,7,435.790533
-0.649371,7,437.240645
-0.875584,8,438.924218
-0.608722,7,440.374316
-0.47687,7,441.824377
-0.570437,7,443.275633
-0.50877,7,444.741315
-0.571168,7,446.191545
-0.65673,8,447.874996
-0.529117,7,449.325167
-0.758457,8,451.00877
-0.506661,7,452.458796
-0.577031,7,453.909189
-0.650298,7,455.359368
-0.415956,5,456.574584
-0.498233,7,458.009802
-0.501193,7,459.459766
-0.55645,7,460.910644
-0.634238,8,462.594202
-0.499791,7,464.04196
-0.62185,7,465.478236
-0.628661,8,467.160704
-0.515874,7,468.612414
-0.560161,8,470.2953
-0.701443,8,471.995392
-0.720598,8,473.678822
-0.547826,8,475.377881
-0.670028,9,477.29473
-0.556683,9,479.228321
-7.410351,100,502.609965
-4.139192,100,526.580464
-8.089875,100,550.566207
-6.612918,100,574.534783
-5.989061,100,598.537262
-0.740754,8,600.856807
-0.731576,11,603.240059
-1.983554,24,608.691264
-7.809245,100,632.173796
-0.527028,7,634.226238
-3.237021,54,646.64377
-3.689984,100,670.342812
-1.42364,25,676.61302
-4.523956,100,700.113026
-4.047966,100,724.04764
-0.684508,16,728.431484
-0.373825,10,730.864944
-0.640283,10,733.265081
-4.442665,100,756.667528
-0.704251,21,762.218122
-3.509159,100,785.703392
-1.324747,44,796.636997
-3.884308,100,820.272498
-0.619953,18,825.156083
-5.058727,100,848.607762
-0.451256,9,851.391962
-3.393406,100,874.79371
-0.32987,5,876.627233
-5.065946,100,899.997532
-0.438528,5,901.846915
-3.034499,100,925.217237
-2.748978,82,944.98537
-4.352142,100,968.871519
-2.880786,100,992.873894
-5.121359,100,1016.876634
-4.808978,100,1040.895511
-6.394734,100,1064.898091
-0.284461,5,1066.698338
-6.912226,100,1090.049005
-1.106066,44,1100.968026
-0.472118,7,1102.868883
-4.375769,100,1126.254157
-0.294756,9,1128.971177
-0.959746,24,1134.621782
-1.365602,49,1146.206229
-1.307521,56,1159.590718
-3.152916,100,1183.27453
-2.851209,100,1207.229224
-2.959568,100,1231.197956
-0.364995,5,1233.029922
-0.354589,5,1234.214994
-2.054076,69,1250.349866
-0.610846,13,1253.816998
-0.555566,15,1257.399939
-0.339719,9,1259.600864
-4.328287,100,1283.003381
-1.387622,56,1296.670542
-0.396234,11,1299.603711
-0.263462,6,1301.087323
-1.383587,55,1313.955109
-0.229559,5,1315.488547
-0.233904,5,1316.689106
-3.273959,100,1340.057699
-0.654231,7,1342.34091
-1.294314,49,1353.825386
-0.614118,7,1355.792085
-0.508115,6,1357.242189
-0.479446,6,1358.692289
-0.537127,8,1360.591003
-0.322323,5,1361.809417
-0.260985,5,1363.009522
-0.585955,7,1364.676187
-1.176839,41,1374.293827
-0.431229,6,1375.960703
-0.254567,5,1377.160896
-0.404467,6,1378.59434
-0.881286,32,1386.094646
-0.739828,15,1389.794986
-3.200422,100,1413.231218
-0.697878,26,1419.966033
-0.454592,8,1422.015662
-3.935529,100,1445.418412
-0.582079,9,1448.183666
-2.696065,100,1471.586695
-0.326017,6,1473.669215
-0.541838,6,1475.102964
-0.369811,6,1476.553176
-0.317688,6,1477.986148
-0.196526,4,1478.969897
-0.254901,4,1479.936492
-0.258927,4,1480.903632
-0.236396,4,1481.87068
-0.321848,5,1483.070297
-0.283215,5,1484.270302
-0.410808,5,1485.470269
-0.535524,9,1487.603776
-0.328981,8,1489.537492
-0.326394,8,1491.455093
-2.453957,100,1514.856524
-0.35274,7,1517.156814
-0.249645,8,1519.073282
-0.314105,6,1520.522747
-2.226998,100,1543.908717
-0.471983,6,1545.958934
